ID,target
04b56ec7a,2374659.0497067263
04b7f99d1,4076802.445007516
04b9581f6,2432979.8626802266
04b98c616,583799.3322662815
04b993254,3309582.540547834
04ba2dd27,2465069.8502427423
04bfe03f9,2156285.027333636
04c147ebb,1348525.26533606
04c1c0844,2229459.5782198873
04c1c5c42,2431445.326068489
04c26c79a,2422724.7243510424
04c361aa2,10566957.043835888
04c458cd8,646169.6627180475
04c59d3cd,2384178.8530180845
04c5e1daf,2423371.599964358
04c82f4d9,2318901.992308939
04c84a436,2430600.571271832
04c9f9d02,2623443.1392539623
04d0d5de5,984665.4175869611
04d1b813d,1195746.399376847
04d3f5d25,2379299.752616888
04d4c2c11,2526788.646661802
04d57e1a7,2410138.7575284927
04d908feb,4148104.158914588
04d9847b7,1923862.121546005
04da1b767,3747447.8725763382
04dd95d2a,1698454.766091643
04e249294,1312638.307633869
04e2ae28a,2651421.3597285277
04e475e3c,5409596.888901001
04e66db1f,1648029.727604675
04e766b04,2457051.9214256266
04eabddee,1968432.0721506395
04ef0742f,2432979.8626802266
04efed9db,2432979.8626802266
04f1d9979,1965038.3846705835
04f1ed5f5,1791105.8805748615
04f49943c,2432979.8626802266
04f6bf4e2,2462525.611327708
04f791f33,826505.3642992702
04f9e7f1b,2337797.366973335
04fa0aec3,30959403.56199775
04fe85461,2437689.9909961997
05021bcc1,2504524.1347174756
0502816c0,1172251.1874898858
0502d5339,2433620.729072459
05069cc42,2432979.8626802266
050998896,1643050.6355312492
050dba84e,2376387.2030839873
050fff58d,2170359.3881217916
0511b61b5,2867705.593110428
051266495,2156955.1052066633
0513b5ddf,2387377.053392794
05154ac40,116848.53133769691
05158dfde,3716065.173926501
0515c2be6,2433411.921132026
05164cf7a,1896013.1879787084
0517c41e7,3386059.2000445984
05194f291,3090033.361366501
051a1ffe4,4338706.719575561
051c3c11b,614998.3835293212
051f9b02b,8865347.054697366
052094c9d,2364311.3386340714
0521dc976,2436311.5828240416
052258a9f,2415477.158577992
052323115,9775399.966640187
0523f0dbf,1950064.3162299364
0524fbc7e,543162.6994064925
0526af1c3,2453450.3212098936
052710023,877207.2047661061
052738883,2343671.400377767
05282ee1b,4285852.430977812
05286eb73,2510924.728602754
052925bf6,9731396.285143139
05299dc73,2299786.331417536
052a944ae,981169.8949611804
052b5156d,2421888.054850372
052b86a80,2272874.242099853
052c8aa33,2443234.7829838144
052df4182,2833330.5423189336
052e2fc8e,2349460.97741791
052f19a21,2503611.078610293
052fb2909,2387680.464504355
052fb4869,2975710.678168673
0530c91bf,2352932.4262922998
0531dbe6a,2406424.9845861048
053250fbe,3180661.0268530543
053271cd8,3067927.922686754
0533eafc0,2321344.333722309
0533f3a7d,2966339.6814352022
05342808a,2603556.127323466
0534ec680,3383121.1407267833
0536817eb,2439033.509577794
0536be72c,6541834.580181887
0536e7f41,2432845.961907443
05392f081,2432979.8626802266
05394a2bc,2391659.64312286
053afc785,2779207.5115115466
053b1dd72,2403629.877063529
053c30d6a,604041.1437413462
054043122,2631707.737546695
05406121f,2471241.156853688
054088024,1675443.1452116994
05413378b,2452013.475230577
0541a25d7,7730784.365622059
05424c539,2665646.8767617317
05436f038,864679.0952005743
0546600e1,1206461.847323751
0546db35f,2495697.0986415655
0546f6d43,1998623.2588368596
054945a1b,2456474.8891193285
054c83cf5,1577661.116290024
054da8e7e,2942889.9794320064
054e9b337,5167058.901024151
0550d7531,2872111.8518142644
0554be358,2432979.8626802266
0559d0eae,1667487.5562530204
055af5105,2459214.3888082104
055bdf8de,2429144.698135158
055c9ccd0,2523979.7899274584
055c9f94f,2538752.3819932267
055d2afee,1892481.79729944
055e05877,322330.1965122032
0560f9866,982848.5562285384
05640b828,2058086.5097473671
0565a5a52,1746524.9547113753
05661142d,5025396.506807991
056786d96,2428811.1174703455
05684bd14,2430277.0103181284
05687737c,2557044.671959773
0569ceaa7,2432979.8626802266
056adc514,2424083.687997632
056e1ee58,2567738.1277931053
056e5f172,2301746.5386025435
0570392ec,2330057.7394480184
05717d284,2436546.9732013796
05753f957,2670681.10941258
05766f56a,2416547.646689394
0576d843d,438675.4921131546
05776088e,2623544.023284613
057912af6,2393306.4261106057
057a31686,2867613.4704183536
057a88288,2520671.0587688214
057ad0f04,2439641.759002298
057af8d15,437842.988185378
057b52062,2504205.971223437
057c52f8f,5906926.606196261
057d6af50,2365611.8794881376
057ebeb02,874948.2963496991
057f5fbbf,1284411.673536555
05868475b,2775260.89911217
05869a8af,3892896.0519392174
0586f822e,2669583.5203925692
05895b866,2301690.6911040223
058a48adc,4363874.309471709
058b36450,819681.4355000244
058f017a4,3326934.933378528
058f5d6d1,2404047.4813219286
059054bcd,2433837.5854321495
059128950,2432008.006215067
0592abf36,2974684.7557569165
0593e5389,2230474.994909121
059459746,2432979.8626802266
059545981,2697707.154275445
05963833a,2432979.8626802266
05964c7cc,2386946.0400043037
0596c55f7,4588060.358272925
05979de41,2432979.8626802266
059daf049,2398198.293769546
05a031ee4,1962714.0813363118
05a0680a7,5019224.381245928
05a0cdc00,2460334.8355028764
05a38f543,1790489.7638360916
05a602ea6,3355228.868305398
05a70e860,2213667.056987959
05a73fc33,2316588.999247793
05a74484d,2432979.8626802266
05a7b4f74,2478144.3719517873
05a7c5ffd,11646194.885466663
05a7f872a,7509179.898827286
05a841277,2634718.9580559293
05b334e33,2013548.2322103549
05b4e8cf3,2431983.967261061
05b5108f9,2215312.712467641
05b5156eb,2397010.2470213184
05b5ab452,1476231.0927765118
05b6ee8c3,2461113.954514959
05ba55ca9,2433807.676338496
05bb5f8e6,2808929.053927067
05bcaf479,2439126.0615672683
05bce097a,8264230.202690866
05be21234,1543120.0874002646
05c078b64,850033.8951206518
05c099fb9,2433295.378549668
05c0efc85,2738166.900550675
05c18a142,3008909.4062036155
05c1fa722,2435563.6555862734
05c315b52,2429180.2709473204
05c617a6f,2065723.4164113787
05c7b6372,1982876.9331660327
05c82f5de,2065692.4017987058
05c8d33b1,4139779.8635921325
05c9586b7,2314681.5563924285
05ca7263e,7862674.977178418
05cd89781,3059678.549275798
05ce1a3c1,2459919.3226663386
05cf76a51,3584716.868381463
05cfe7de2,2421560.841954012
05d09991b,107957.22761760655
05d175bb9,3002115.3874213547
05d2fb1e8,2428385.6456716745
05d36cdff,2647013.4096414703
05d3eb252,2486203.551878155
05d43d68f,1968315.2336580125
05d5bb9cc,2420628.50204616
05d5df513,1917591.3535041448
05d692f23,2432979.8626802266
05db08fcf,4810777.832031241
05dce12ed,2275104.738361446
05ddabcc8,2417280.6070985417
05dfa8f48,2646641.4648386156
05e2e2503,2472062.148704444
05e445429,2296062.8277673186
05e52f238,3043855.6525433986
05e57ddf5,2439732.1931537143
05e610e8a,2375835.7139827996
05e74236b,2352166.905062038
05e751b45,2432656.452434026
05e87b574,793993.8120285891
05eb3c8f4,3966077.9684400363
05eb543f8,2422213.488777616
05eb70cdb,2453355.095756354
05ebd33cc,2432979.8626802266
05ec7da2a,1610644.0064885584
05ef05288,2565927.371483962
05f1cde9c,2409287.2392345066
05f62b598,2420939.8003676836
05f68da91,2335738.8703357754
05f7c5aa8,2125570.3771454394
05f9b480b,2432979.8626802266
05fcabd50,2435532.047966799
05fd5d199,2421303.8053848087
05fe9cfa6,778597.1541288146
05ff488b7,2402773.896174589
06007b934,2333927.161611001
06010cbde,2382454.5012626755
06026f04a,1911903.963222785
0602d34be,2428227.265636487
0605e6fff,1957380.6937777752
0607c6692,2432979.8626802266
060814974,1487418.8739726786
0608e1d04,2492526.6574133066
06090ce99,2575093.106813648
060c9dc0f,4425985.7422922095
060d93ac3,2434968.953793461
060d987ad,511003.7451779663
0610d1a27,2431537.2466917485
0612de7e3,9417400.038192812
061305801,2530092.3932106304
061409fae,1584219.0611564987
06154de89,2595853.872671713
0617015eb,2443337.066533238
0618a5f30,2743457.150678923
0618b02a7,2084017.6687219592
061ab0360,2478224.512505603
061d5e4c1,1083337.7750562113
061e3baef,1363656.4665397173
061e80f59,2365737.7893392397
061f50a23,3094335.1019868567
06212e470,2526521.692044361
06232a331,2433379.9778052466
062360be3,2433471.320702135
06239be58,2814043.3144948767
06240a3f5,2375199.9715114883
0624919cd,2336844.6231884663
06253ab4e,2363970.769523165
062542a1e,1320474.8702534968
06293f799,3667046.00395913
062e56a46,95670.6370176216
062e7bc12,856895.098609334
062f3371f,2432979.8626802266
062fddd98,2671900.5977092176
0631af746,1390645.1849995255
0631ca753,2432465.4618887617
06352702d,2218230.666383999
063658f4a,2476073.4204513775
06370c152,898445.9988865264
0638d8b11,2354294.2859848947
063a7e530,2323846.347602587
063b5c21e,3210194.0310500944
063c64da5,2600319.0795988245
063d35ae9,1279585.9055068663
063e51dc8,3974862.5942089916
06400f767,2432979.8626802266
0641881a0,2437054.8641217044
064704892,3380790.4654907994
0647f03fc,2422832.6876372704
064a335d4,2423851.3663820927
064c6558c,4118784.487733716
064e5a346,3027065.1776914047
064fe6c50,1169723.9459217652
065014710,7497438.598362645
0650a399c,2514342.2764181662
0651bf95c,2322643.4663059055
065204b2f,2234610.62341137
0659da585,3796151.737496006
065a27d99,2669638.0742938286
065ab24e8,2525600.088766422
065ad55c7,2466249.020722096
065e67715,2455452.8548709946
0662238ae,2437297.3762788502
0663db13a,386068.75333154516
066480b1e,2520604.4506607596
06673ec86,4247341.4306741
066a6c600,2208549.9415401705
066d02ee4,6304894.210752378
066db8df9,2187930.2929564374
066efd039,2608743.064240701
066f23758,2316334.296999235
0676be520,2826015.5396098266
06770c2a3,2372230.321965481
0679a4fb7,3197017.893760427
0679d7812,1764247.0440336615
067a680bc,2065384.0228139418
067bc9fdb,1611090.8489997308
067c5e842,12225249.930732615
067c78d0c,3197102.423776568
06817f73d,8910836.02926916
068484d59,2432979.8626802266
0684ff4e2,1332193.446847632
06858bbe4,2432979.8626802266
0685a7d73,3716593.700501006
0685d0bf9,2216726.8607584233
068754815,1826952.964201577
0688e5308,2420210.9841259215
06891d915,2265692.0834897677
0689d04f6,2669946.8347244374
068a0611f,2434483.491235126
068a509ae,2471369.472490147
068b26cab,2395630.932971985
068b550f3,2425822.679232616
068bc02e8,2434046.0054641995
068de7b43,1128995.89931847
068e22294,2531485.549801537
069347d41,2388093.2961579314
06934cc0a,2435829.952313646
0694df15a,2439088.9130046656
06955c5c9,2336373.2368151783
069807768,3135232.1061955807
0699ff940,1900884.5320570455
069aa986f,2679936.558450147
069ae5634,2427088.1321674874
069b6b8bd,2734761.2784989933
069b81eff,2804340.852411007
069c47749,2591269.3254641797
069f5a91b,2899114.3520178734
06a11930f,2432979.8626802266
06a5cacad,1654285.2908577612
06a6737ea,596105.4723063468
06a765412,1895424.0565875324
06a7bd1dc,2765854.70175553
06a832878,2792652.7903998075
06a8fe37f,1306905.8381689417
06aacdab7,4449393.326456936
06ac656e7,2190332.596471166
06aca33cb,3020140.988720363
06b00ae85,2973311.4186040377
06b2159d8,2283156.430940333
06b2bad24,2396651.6755911685
06b4d9f4f,2235427.0630773907
06b6ab89c,2018802.243109997
06b7b129f,2482049.9432062963
06b8bcb68,2998799.352964134
06bae299b,2401596.381625243
06bb68743,3668264.3215564312
06bc70eb4,2328838.850938281
06bf431ee,2500386.9303162307
06bf756dc,1731125.9319448909
06bfe39aa,179770.2287547746
06c20d362,2432979.8626802266
06c225dfe,14830756.281228444
06c2bedc6,2437392.017714961
06c5a0048,667949.3188350962
06c5d08b4,2429068.8947444903
06c7236a9,2423630.41528009
06c77eee7,3658212.234196472
06c8262db,2416431.1448464277
06c8c3f9d,2582969.836467868
06c9a3a12,2073526.052650324
06cb2ecaf,2440646.864323205
06cdb9534,4042545.4786755005
06ce88bcd,1978599.863326343
06cf759e3,2132498.73226805
06d1172f0,3135911.769043354
06d6533d1,2932347.238536648
06d6c4e4c,3457548.2533490187
06d911b74,7410549.042063446
06dbcab0b,2503038.628180389
06dbd07aa,2146094.0082379337
06dd67258,2424693.493902183
06de9ddb0,2382166.5554679744
06e3ff49a,1936912.1230530222
06e43f6f4,2470974.173423372
06e459197,2334753.2579576494
06e535906,544750.368416525
06e5a34aa,2454621.5360186994
06e623bf0,282265.3083657587
06e7991ba,1954611.939526026
06e9b505b,2428514.1725393794
06ea953a4,1252674.1148997475
06eab8aca,2832350.4108320875
06eabfb5e,2550686.093805722
06eb9f201,456806.5590238502
06ecfd257,4823293.945383957
06f0002d2,2778304.639981571
06f2827df,1932971.0309343913
06f2880e0,2315180.7607821017
06f3568c0,2492065.4821629147
06f41a21e,2123414.2760007065
06f4c4409,2406304.5724198264
06f59823f,2432979.8626802266
06f711005,2625943.2977470793
06f81d392,2793406.801820453
06f9dea43,381387.0537264865
06fdfcad4,2332340.7570654033
06ff75afb,2432594.545323199
070115eb4,2406252.9877003967
070174390,2494502.4582741414
07024423f,2602970.0909951804
070258660,2027097.597084456
070320c40,3038203.327197509
0703d1d9d,1427191.8361179342
07047ec9c,2577426.6878116764
07061afcb,1656207.0386479849
07077e640,2795678.3647648264
0707a216b,1185004.4679346944
0708310b2,1416380.5783229289
0708472fe,2437264.9872930427
070b0f287,2720289.519909717
070b7aed6,2505391.2535501714
070b7f362,3756713.726712464
070b8fa3f,4196833.826706091
070da0a58,2188966.5194640458
070e1a287,1197298.6236829115
070e9ad6e,1813432.31388673
07121bc72,2442901.3877798994
07128a4d0,2487353.9262807374
0712ac62a,2432979.8626802266
0714af9bd,354141.0435466558
0719195ee,2895250.084381158
071cdb276,1403022.0079079925
071f0920f,5665608.357918111
071faf915,483179.06673146493
071ff3f5c,2432979.8626802266
0720d0d48,2540012.5777364755
0721ebcc7,3873733.3198110573
07257ddb3,2432979.8626802266
07261695d,2520190.3791830214
0726e465d,2530090.550850115
0726f4a53,7250555.096926809
0727661f9,2644025.0713737523
0727691e6,297804.8389901845
0728860e9,2466604.2994939494
0728ef2d8,2419207.4399388027
072a0ee7d,1529281.1229826433
072a4029d,5712695.448526165
072ba4f68,4143156.487401174
072d6b85b,1416428.0816720552
07300a3cc,2580704.4090851145
0733ee72f,2107433.9546355777
0735981ba,2400816.927938829
07363677c,2684631.0542530725
073aac691,3792180.6153114117
073e92ebb,13593459.04744659
073ec4ece,3803929.0249819565
074205483,1298508.1005274272
0743bed8f,2431389.7065743217
0743da906,13118231.840760386
0743edee1,3180510.085378431
07448a4e6,839223.9249137035
0744a91da,2338176.703849639
0744f339d,2762538.0298741753
07450ee12,2432979.8626802266
0747797e5,2406157.410118134
0748c7158,2293332.1116658477
074961edb,2302551.3906415235
074b16a80,18479430.241132706
074c222cf,1531697.6423810842
074cf1e4c,2784515.8579148697
074ea340d,2432697.597283015
07501350c,2626927.0291519472
075368f1d,2707857.4214098407
075492697,2477515.7483334546
07570cceb,2296019.6601441666
0759f27d6,1755497.3031331818
075b7b11a,2384526.44290507
075cc92aa,2060992.5309733942
075ea37c5,5852956.128577725
075f798c7,2437919.3829570008
07609569f,2578676.8739389237
0760e6282,4791470.888005791
076182961,2314545.0234511113
0761e4b68,2432597.580911917
0762718b7,883489.8785969769
07636a5c6,993122.640069183
07644945a,2136357.505898069
07651cc04,1499669.049772014
076964c88,1277944.7789677645
076a3468b,4694777.426790834
076abb98c,2026190.0228692677
076e16e9d,1170394.4187533201
076e4c1d8,2431370.254117493
076edaa5f,1933664.0008978692
076f3a423,1939663.7109182612
0773117bc,2274906.9551661545
07772db5f,2432450.0137907146
07784772e,2150055.808479508
077895be6,2437381.052520398
0779978db,2250160.375414416
0779e85f6,9598582.370627677
077e0cefd,1714044.3812735218
07807dd1e,2435081.4147449275
078100989,2438927.631287749
0781a6f5b,2439463.7899286407
0782ed192,2374961.06324913
0786de8c1,30325691.51516739
078942511,2678998.5498071057
078a406e2,2432979.8626802266
078ac21eb,3316964.5967778647
078b82606,3942534.673060013
078ba47cd,4538523.783731523
078f6cb29,2377862.0342528033
078fc0702,2668560.1748419595
07902aee1,2442421.070547096
07926f3d4,220852.8197701023
07927386a,508421.8093520359
0792f9f4a,2335977.6975035984
079386710,2021299.2667827848
0793a12a4,4048834.6481626476
0793bfbbb,1850148.9395566066
07966205e,1777342.6183236558
0798403e1,4174980.699473244
079ce12f7,2690517.881462628
079d479de,2369560.5630780067
079e45ffb,2444252.2179782884
07a152ca1,3763147.476674527
07a4114ff,426038.7006715115
07a4dc537,1563410.5035492738
07a5dbd49,2476784.0756688104
07a7050e8,2245332.5454017227
07a836c03,5396206.449035205
07a8aff0e,2978974.8428472374
07ab13542,2549777.9760650736
07ab65aed,1443724.3289851027
07ab7d29b,1518717.0314255005
07ad43376,2159559.177186463
07aed7fbc,2432979.8626802266
07af855b0,2684609.709591478
07b02a307,684665.677306854
07b116b98,2146210.2995829303
07b2dc5d6,2364979.645427692
07b4b4bb7,2374763.4422138063
07b7fbd37,2795311.462256769
07b8af172,2429665.3103818125
07bc00179,1655248.953147185
07bd156ef,4171290.107538734
07bd8bf11,2665899.816934403
07be29865,2490078.8268733206
07c0e39ad,825568.0812831483
07c11fc3c,4431737.082898322
07c1d5645,2429419.1407209113
07c23a4c4,9202516.78240963
07c4c03de,1687385.2586933644
07c4cf822,2688543.6804115362
07c541335,3453761.8340933328
07c6cbcdc,2611530.1001605927
07c6cff40,2448905.306632204
07c9bcbc0,2923597.9674944277
07c9cd49f,2792795.4966967036
07ca51a1f,1053647.0883358242
07cbe3586,2433208.333491182
07ccef1d0,1344224.7277747844
07cea94bd,1306792.9512184625
07cf0d82c,2432979.8626802266
07cfc9ad4,2390001.8109272067
07d24bd2b,2350214.7226544237
07d2e8843,2176739.1024231114
07d30a3dc,777537.4441480183
07d5dd161,2319540.182944721
07d61d823,2502092.386380475
07d6b8c2e,1776849.852869968
07d8a8d32,2745925.185578718
07d8c9572,2320235.207867553
07dbaff15,2944801.4336693417
07dbb876d,690989.7739607309
07de7d7bc,671330.7544578859
07e0782c7,2596685.013513215
07e11cd39,725445.7665997094
07e2ed212,2389599.0719172456
07e53bdf9,2275233.6601765696
07e733339,2381372.5809990605
07e8de548,2436381.2077303324
07eaa0ad2,2514302.327341591
07eafe89b,888196.4021648171
07ec17fb7,2808469.566130917
07eca0bc6,2427072.0017175595
07ef678c6,1605718.9037608104
07efe45fc,2744919.8110500155
07f27f232,5001169.831555922
07f35b51d,2740361.900319329
07fd95428,2413720.601731834
07fdf4df6,2433961.1514710602
07ff45688,3000512.2610552865
07ffb07e1,2065831.3976304398
0802672d5,2432979.8626802266
0804d5d22,1969072.2154560639
0804d909c,2451196.761787474
08071b67c,6016822.191425942
0809543c0,2669221.2731528208
080b37c65,779002.0119867679
080c59148,2033567.488116956
080cbd0a0,2478358.2640062245
080f4c0e1,2432979.8626802266
08106e62f,2437771.0626005437
08117c153,2513227.0115125985
081356e7d,2862607.921090834
0813a432f,2384280.5680912677
081579a5f,1718391.3230766198
0815dcffb,2335805.940161583
08167d249,2417701.134979835
0817bfefb,2031038.7116803466
081d1f233,3166874.759259061
081ec14ef,3050894.67573859
081fd79e6,2435147.880092582
08215abf3,2483145.655335878
0821a54b2,2432979.8626802266
082465676,2483426.2374309935
0824b4aba,3122041.754897493
0825e8321,3500445.695957099
0826cccc7,2432979.8626802266
0827b19f9,2767016.5410988755
0827ff2cb,3021787.9575641453
082967574,2984996.102712758
082ccf74d,3155270.407738349
082e4ef75,1550689.9239341393
